ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
021022_15_tsv	23.0	208.0	31.0	0.14903846153846154	0.3798076923076923	0.2911392405063291	1.031203111833519	1.3333333333333333	4.0
055056_12_tsv	34.0	175.0	30.0	0.17142857142857143	0.4114285714285714	0.30434782608695654	1.1400737902743308	1.3974358974358974	3.0
047048_15_tsv	37.0	182.0	27.0	0.14835164835164835	0.43956043956043955	0.3333333333333333	0.9875713826197876	1.3186813186813187	5.0
143144_15_tsv	30.0	214.0	30.0	0.14018691588785046	0.397196261682243	0.3466666666666667	0.8964639728399559	1.28125	4.0
055056_10_tsv	48.0	270.0	34.0	0.1259259259259259	0.37407407407407406	0.22935779816513763	1.1695914225000532	1.412280701754386	3.0
053054_9_tsv	55.0	274.0	36.0	0.13138686131386862	0.48905109489051096	0.32558139534883723	1.209765194754322	1.4071428571428573	4.0
pair18_09_tsv	33.0	219.0	30.0	0.136986301369863	0.3561643835616438	0.36231884057971014	1.5315853781069422	1.6818181818181819	7.0
019020_10_tsv	26.0	215.0	32.0	0.14883720930232558	0.34418604651162793	0.2558139534883721	1.230462381972166	1.4772727272727273	5.0
047048_5_tsv	34.0	179.0	25.0	0.13966480446927373	0.45251396648044695	0.3125	1.5707652177155318	1.7222222222222223	4.0
053054_12_tsv	29.0	254.0	22.0	0.08661417322834646	0.3464566929133858	0.18888888888888888	0.8756633923230397	1.2954545454545454	2.0
043044_2_tsv	29.0	225.0	33.0	0.14666666666666667	0.3288888888888889	0.2857142857142857	1.182183285390566	1.446808510638298	5.0
pair11_11_tsv	41.0	312.0	37.0	0.11858974358974358	0.41346153846153844	0.26804123711340205	1.4397363853035423	1.5483870967741935	5.0
pair11_05_tsv	32.0	211.0	21.0	0.0995260663507109	0.33175355450236965	0.21505376344086022	0.774241158084727	1.2278481012658229	2.0
035036_8_tsv	28.0	203.0	15.0	0.07389162561576355	0.19704433497536947	0.16455696202531644	0.7424875695421236	1.2105263157894737	2.0
067068_10_tsv	27.0	171.0	33.0	0.19298245614035087	0.34502923976608185	0.30985915492957744	1.5186622251413544	1.6338028169014085	4.0
017018_6_tsv	23.0	167.0	24.0	0.1437125748502994	0.3413173652694611	0.3333333333333333	1.3328819589601384	1.4852941176470589	4.0
131132_10_tsv	53.0	318.0	44.0	0.13836477987421383	0.4308176100628931	0.297029702970297	0.9087061253763158	1.26	3.0
013014_1_tsv	32.0	137.0	19.0	0.1386861313868613	0.45255474452554745	0.32653061224489793	0.9500796252338518	1.3692307692307693	2.0
025026_3_tsv	14.0	134.0	21.0	0.15671641791044777	0.41044776119402987	0.42	1.7404840290104193	1.8541666666666667	5.0
141142_2_tsv	35.0	208.0	24.0	0.11538461538461539	0.3605769230769231	0.24096385542168675	0.9130764225718486	1.2696629213483146	4.0
119120_2_tsv	45.0	204.0	31.0	0.15196078431372548	0.4215686274509804	0.34782608695652173	1.3325448654534422	1.588235294117647	4.0
pair13_14_tsv	57.0	366.0	46.0	0.12568306010928962	0.4781420765027322	0.3217391304347826	0.9688072878062057	1.2941176470588236	5.0
pair14_09_tsv	85.0	527.0	66.0	0.1252371916508539	0.5161290322580645	0.3770491803278688	1.3172916914068478	1.468503937007874	6.0
137138_1_tsv	26.0	186.0	23.0	0.12365591397849462	0.3709677419354839	0.2923076923076923	1.3609462741179619	1.606060606060606	5.0
069070_3_tsv	22.0	149.0	24.0	0.1610738255033557	0.48322147651006714	0.37037037037037035	1.0124514307913275	1.3108108108108107	3.0
081082_10_tsv	37.0	206.0	30.0	0.14563106796116504	0.3932038834951456	0.34177215189873417	1.2847063506079521	1.4705882352941178	4.0
pair22_08_tsv	55.0	294.0	46.0	0.1564625850340136	0.41156462585034015	0.3333333333333333	1.5246274664572932	1.6194029850746268	5.0
pair22_09_tsv	54.0	293.0	46.0	0.15699658703071673	0.4880546075085324	0.4342105263157895	1.5537396839939936	1.6616541353383458	5.0
081082_11_tsv	31.0	186.0	25.0	0.13440860215053763	0.3655913978494624	0.30303030303030304	0.9258804885045773	1.2727272727272727	3.0
069070_2_tsv	24.0	161.0	24.0	0.14906832298136646	0.422360248447205	0.31666666666666665	1.1053291950166448	1.3636363636363635	3.0
pair14_08_tsv	78.0	527.0	58.0	0.11005692599620494	0.45351043643263755	0.32575757575757575	0.9759047669281478	1.2927756653992395	3.0
pair13_01_tsv	25.0	150.0	24.0	0.16	0.36	0.3088235294117647	0.9467276522961974	1.352112676056338	6.0
pair13_15_tsv	46.0	317.0	46.0	0.14511041009463724	0.47318611987381703	0.3541666666666667	1.0127569932720697	1.3121019108280254	3.0
119120_3_tsv	35.0	92.0	18.0	0.1956521739130435	0.391304347826087	0.38636363636363635	0.7045767128725936	1.1914893617021276	2.0
075076_16_tsv	26.0	161.0	28.0	0.17391304347826086	0.42857142857142855	0.39622641509433965	1.0555876023096251	1.3373493975903614	3.0
145146_16_tsv	61.0	301.0	44.0	0.1461794019933555	0.53156146179402	0.3764705882352941	0.8211502916074523	1.2248520710059172	4.0
141142_3_tsv	34.0	184.0	30.0	0.16304347826086957	0.3967391304347826	0.3389830508474576	1.4470759660253054	1.5696202531645569	4.0
025026_2_tsv	15.0	91.0	13.0	0.14285714285714285	0.26373626373626374	0.1956521739130435	1.896240625180289	2.1666666666666665	5.0
131132_11_tsv	36.0	201.0	25.0	0.12437810945273632	0.4577114427860697	0.29411764705882354	1.1816833128303965	1.4175824175824177	4.0
017018_7_tsv	18.0	135.0	21.0	0.15555555555555556	0.4074074074074074	0.32075471698113206	1.2894188983214485	1.5789473684210527	4.0
067068_11_tsv	30.0	193.0	32.0	0.16580310880829016	0.44041450777202074	0.36231884057971014	1.2077600770579437	1.4166666666666667	4.0
035036_9_tsv	37.0	216.0	36.0	0.16666666666666666	0.4212962962962963	0.33783783783783783	1.3824770211862156	1.5670103092783505	5.0
pair11_04_tsv	40.0	259.0	34.0	0.13127413127413126	0.5135135135135135	0.32941176470588235	1.4278501585676995	1.565217391304348	4.0
043044_3_tsv	23.0	115.0	11.0	0.09565217391304348	0.3565217391304348	0.21818181818181817	1.426458560203273	1.6578947368421053	4.0
075076_1_tsv	24.0	148.0	25.0	0.16891891891891891	0.43243243243243246	0.3888888888888889	1.5677849485628623	1.7301587301587302	5.0
pair11_10_tsv	32.0	180.0	22.0	0.12222222222222222	0.3611111111111111	0.25609756097560976	0.744866173833546	1.1891891891891893	3.0
019020_11_tsv	23.0	208.0	42.0	0.20192307692307693	0.4519230769230769	0.4032258064516129	1.6591939792363706	1.8020833333333333	8.0
053054_13_tsv	32.0	206.0	32.0	0.1553398058252427	0.46116504854368934	0.35294117647058826	1.6450279771526364	1.755813953488372	5.0
047048_4_tsv	34.0	169.0	24.0	0.14201183431952663	0.40236686390532544	0.2857142857142857	0.7795132843668799	1.2435897435897436	5.0
pair18_08_tsv	23.0	152.0	28.0	0.18421052631578946	0.375	0.2857142857142857	1.372131203995095	1.5303030303030303	4.0
053054_8_tsv	30.0	231.0	26.0	0.11255411255411256	0.36796536796536794	0.2289156626506024	1.5356182402636398	1.6578947368421053	4.0
055056_11_tsv	52.0	281.0	44.0	0.15658362989323843	0.4092526690391459	0.32978723404255317	1.2335985357166244	1.4285714285714286	5.0
021022_16_tsv	25.0	307.0	42.0	0.13680781758957655	0.40716612377850164	0.2755102040816326	1.6080510827390109	1.735042735042735	6.0
047048_16_tsv	34.0	143.0	16.0	0.11188811188811189	0.3146853146853147	0.21875	0.9043977499387824	1.3137254901960784	3.0
143144_14_tsv	48.0	286.0	25.0	0.08741258741258741	0.3776223776223776	0.20512820512820512	0.5935571949239737	1.1531531531531531	4.0
143144_10_tsv	59.0	484.0	70.0	0.1446280991735537	0.48760330578512395	0.35074626865671643	1.2059413017339653	1.4166666666666667	4.0
pair08_09_tsv	99.0	590.0	79.0	0.13389830508474576	0.4745762711864407	0.3767123287671233	1.1933497072426698	1.4068965517241379	5.0
021022_12_tsv	26.0	275.0	34.0	0.12363636363636364	0.45454545454545453	0.2976190476190476	1.3222890842168686	1.5	5.0
pair20_08_tsv	30.0	193.0	24.0	0.12435233160621761	0.3316062176165803	0.2631578947368421	0.9432566881693254	1.2839506172839505	3.0
055056_15_tsv	42.0	229.0	23.0	0.10043668122270742	0.34497816593886466	0.2	1.041166833877653	1.3295454545454546	3.0
047048_12_tsv	30.0	155.0	18.0	0.11612903225806452	0.36774193548387096	0.21212121212121213	0.5934003486044382	1.1388888888888888	3.0
pair11_14_tsv	28.0	117.0	16.0	0.13675213675213677	0.452991452991453	0.3137254901960784	1.4098302519252544	1.5510204081632653	4.0
043044_7_tsv	27.0	152.0	32.0	0.21052631578947367	0.4144736842105263	0.35714285714285715	1.5124992889672577	1.661764705882353	6.0
075076_5_tsv	21.0	119.0	16.0	0.13445378151260504	0.29411764705882354	0.23214285714285715	1.3369326548058198	1.631578947368421	5.0
pair16_09_tsv	82.0	530.0	65.0	0.12264150943396226	0.4716981132075472	0.27932960893854747	1.000945575709655	1.2967032967032968	4.0
109110_9_tsv	43.0	217.0	40.0	0.18433179723502305	0.4009216589861751	0.3516483516483517	0.8814164086998993	1.2545454545454546	3.0
019020_15_tsv	30.0	276.0	40.0	0.14492753623188406	0.37681159420289856	0.30434782608695654	1.1675759781360404	1.4067796610169492	3.0
131132_15_tsv	54.0	348.0	46.0	0.13218390804597702	0.4540229885057471	0.2972972972972973	0.8609914429218212	1.2526315789473683	3.0
025026_6_tsv	21.0	194.0	33.0	0.17010309278350516	0.38144329896907214	0.4	1.2864575369211837	1.4555555555555555	4.0
013014_4_tsv	65.0	314.0	45.0	0.14331210191082802	0.4840764331210191	0.27586206896551724	1.2047223463809553	1.445945945945946	6.0
141142_7_tsv	22.0	162.0	21.0	0.12962962962962962	0.43209876543209874	0.3114754098360656	1.2326492541724279	1.4492753623188406	3.0
145146_12_tsv	27.0	100.0	14.0	0.14	0.31	0.2391304347826087	0.9103480624345153	1.3255813953488371	2.0
007008_8_tsv	42.0	213.0	31.0	0.14553990610328638	0.36619718309859156	0.29411764705882354	0.7658523461003616	1.198019801980198	3.0
075076_12_tsv	24.0	196.0	27.0	0.1377551020408163	0.3877551020408163	0.28378378378378377	1.3223252565978907	1.5194805194805194	3.0
067068_15_tsv	35.0	148.0	19.0	0.12837837837837837	0.31756756756756754	0.23076923076923078	0.8351438974436541	1.2542372881355932	4.0
017018_3_tsv	20.0	120.0	20.0	0.16666666666666666	0.525	0.4523809523809524	1.9283422047727037	2.0434782608695654	5.0
119120_7_tsv	31.0	65.0	12.0	0.18461538461538463	0.3230769230769231	0.3548387096774194	0.3227569588973982	1.0588235294117647	2.0
pair13_11_tsv	77.0	541.0	63.0	0.11645101663585952	0.4491682070240296	0.33088235294117646	1.3327366521836355	1.5040322580645162	6.0
pair13_05_tsv	65.0	516.0	71.0	0.1375968992248062	0.47674418604651164	0.3851851851851852	1.158542445222389	1.3852140077821011	5.0
145146_9_tsv	78.0	433.0	73.0	0.16859122401847576	0.49653579676674364	0.4017857142857143	1.4361704397336101	1.5662100456621004	5.0
021022_8_tsv	27.0	328.0	55.0	0.1676829268292683	0.5182926829268293	0.3786407766990291	1.4353384413666381	1.5660377358490567	4.0
069070_6_tsv	27.0	176.0	38.0	0.2159090909090909	0.3977272727272727	0.41935483870967744	1.4509909921010353	1.5681818181818181	5.0
123124_8_tsv	37.0	183.0	23.0	0.12568306010928962	0.3551912568306011	0.27380952380952384	0.672294817075638	1.1764705882352942	2.0
137138_4_tsv	36.0	283.0	41.0	0.14487632508833923	0.4628975265017668	0.3118279569892473	1.292951707385214	1.4833333333333334	5.0
pair04_09_tsv	67.0	430.0	67.0	0.1558139534883721	0.4186046511627907	0.3228346456692913	1.3368880522395787	1.4813084112149533	5.0
081082_15_tsv	25.0	133.0	25.0	0.18796992481203006	0.44360902255639095	0.34615384615384615	1.0697637287214559	1.3484848484848484	3.0
081082_14_tsv	20.0	93.0	13.0	0.13978494623655913	0.25806451612903225	0.1956521739130435	1.5526162096608689	1.6785714285714286	4.0
pair04_08_tsv	41.0	284.0	37.0	0.13028169014084506	0.3591549295774648	0.27956989247311825	1.253879929972768	1.4406779661016949	4.0
137138_5_tsv	37.0	286.0	41.0	0.14335664335664336	0.3916083916083916	0.33	0.9773320810162845	1.300751879699248	3.0
123124_9_tsv	80.0	387.0	66.0	0.17054263565891473	0.49870801033591733	0.35294117647058826	1.1055704509245285	1.350253807106599	4.0
069070_7_tsv	30.0	116.0	17.0	0.14655172413793102	0.3879310344827586	0.30612244897959184	0.9182958340544896	1.3333333333333333	2.0
021022_9_tsv	55.0	665.0	98.0	0.14736842105263157	0.5338345864661654	0.3741935483870968	1.278135391201221	1.4495677233429394	4.0
145146_8_tsv	47.0	296.0	47.0	0.15878378378378377	0.4358108108108108	0.3522727272727273	1.3299886271410046	1.4895104895104896	4.0
pair13_04_tsv	43.0	286.0	42.0	0.14685314685314685	0.3951048951048951	0.3163265306122449	1.088782272676388	1.3565891472868217	4.0
pair13_10_tsv	28.0	161.0	20.0	0.12422360248447205	0.2919254658385093	0.24675324675324675	0.8862054820196958	1.2794117647058822	4.0
119120_6_tsv	33.0	111.0	17.0	0.15315315315315314	0.3333333333333333	0.2711864406779661	0.8166890883150209	1.25	3.0
017018_2_tsv	22.0	157.0	24.0	0.15286624203821655	0.4140127388535032	0.3333333333333333	1.6123526877750682	1.6984126984126984	5.0
067068_14_tsv	41.0	237.0	39.0	0.16455696202531644	0.4050632911392405	0.3	1.295065623172905	1.4807692307692308	5.0
145146_13_tsv	48.0	268.0	44.0	0.16417910447761194	0.44029850746268656	0.3229166666666667	1.0420831322120645	1.3428571428571427	5.0
141142_6_tsv	36.0	217.0	39.0	0.17972350230414746	0.4470046082949309	0.373134328358209	1.322639483061287	1.4811320754716981	4.0
075076_13_tsv	17.0	140.0	25.0	0.17857142857142858	0.42857142857142855	0.3541666666666667	1.412219625500125	1.5538461538461539	4.0
007008_9_tsv	113.0	585.0	85.0	0.1452991452991453	0.5641025641025641	0.40425531914893614	0.8937796928601754	1.2589285714285714	3.0
013014_5_tsv	53.0	286.0	31.0	0.10839160839160839	0.38461538461538464	0.24489795918367346	0.8430922400796189	1.2301587301587302	3.0
025026_7_tsv	20.0	148.0	22.0	0.14864864864864866	0.35135135135135137	0.25396825396825395	1.4042567841590246	1.5576923076923077	5.0
131132_14_tsv	43.0	205.0	25.0	0.12195121951219512	0.34146341463414637	0.25301204819277107	0.7243876669242502	1.1888888888888889	3.0
053054_16_tsv	35.0	245.0	35.0	0.14285714285714285	0.4530612244897959	0.35802469135802467	1.4910111968918636	1.6274509803921569	4.0
047048_1_tsv	17.0	49.0	7.0	0.14285714285714285	0.3673469387755102	0.25	0.9182958340544896	1.3333333333333333	2.0
019020_14_tsv	21.0	242.0	38.0	0.15702479338842976	0.4049586776859504	0.25287356321839083	1.6632091416417305	1.7395833333333333	6.0
109110_8_tsv	31.0	229.0	33.0	0.14410480349344978	0.43231441048034935	0.35714285714285715	1.0215614991664648	1.3271028037383177	4.0
pair16_08_tsv	44.0	248.0	38.0	0.1532258064516129	0.4112903225806452	0.2912621359223301	0.856366921577726	1.2419354838709677	3.0
pair11_01_tsv	38.0	206.0	26.0	0.1262135922330097	0.45145631067961167	0.323943661971831	1.097227956191501	1.3608247422680413	3.0
pair11_15_tsv	44.0	345.0	51.0	0.14782608695652175	0.45217391304347826	0.34285714285714286	1.1991347057708692	1.4197530864197532	4.0
075076_4_tsv	30.0	173.0	21.0	0.12138728323699421	0.4046242774566474	0.29577464788732394	0.8210560654034331	1.3661971830985915	4.0
043044_6_tsv	22.0	95.0	10.0	0.10526315789473684	0.4	0.20512820512820512	0.9921849424766138	1.325	3.0
047048_13_tsv	34.0	152.0	16.0	0.10526315789473684	0.3684210526315789	0.22950819672131148	0.9953096547227059	1.305084745762712	3.0
055056_14_tsv	43.0	256.0	32.0	0.125	0.43359375	0.30526315789473685	1.0518332417552838	1.3333333333333333	3.0
021022_13_tsv	24.0	242.0	43.0	0.17768595041322313	0.5289256198347108	0.40789473684210525	1.2276471492192518	1.423728813559322	4.0
pair20_09_tsv	37.0	273.0	40.0	0.14652014652014653	0.43223443223443225	0.29245283018867924	1.316368090638167	1.490909090909091	6.0
143144_11_tsv	29.0	222.0	32.0	0.14414414414414414	0.40540540540540543	0.3	1.271048167510787	1.5	3.0
pair08_08_tsv	90.0	568.0	71.0	0.125	0.4735915492957746	0.35384615384615387	1.2851134777962172	1.4647887323943662	7.0
143144_13_tsv	27.0	128.0	17.0	0.1328125	0.3984375	0.3	0.6939659673342857	1.1864406779661016	2.0
055056_16_tsv	47.0	332.0	41.0	0.12349397590361445	0.45180722891566266	0.27586206896551724	1.1541423916253837	1.3758389261744965	4.0
021022_11_tsv	30.0	288.0	50.0	0.1736111111111111	0.4756944444444444	0.3950617283950617	1.4460117032368398	1.5942028985507246	4.0
047048_11_tsv	38.0	184.0	24.0	0.13043478260869565	0.5108695652173914	0.3389830508474576	0.9589870088868838	1.297872340425532	3.0
pair11_03_tsv	29.0	165.0	17.0	0.10303030303030303	0.4	0.25862068965517243	0.9936690016588541	1.3142857142857143	3.0
057058_8_tsv	41.0	200.0	20.0	0.1	0.35	0.20238095238095238	1.0222670655189305	1.3611111111111112	4.0
043044_4_tsv	27.0	173.0	23.0	0.1329479768786127	0.3063583815028902	0.2676056338028169	1.3882875069951766	1.5396825396825398	4.0
075076_6_tsv	22.0	160.0	22.0	0.1375	0.3125	0.22388059701492538	1.0563280663676942	1.3636363636363635	5.0
019020_16_tsv	34.0	309.0	50.0	0.16181229773462782	0.42718446601941745	0.31	1.3154239351011128	1.477124183006536	4.0
047048_3_tsv	16.0	34.0	3.0	0.08823529411764706	0.2647058823529412	0.16666666666666666	0.9709505944546686	1.4	2.0
053054_14_tsv	39.0	240.0	26.0	0.10833333333333334	0.4	0.25609756097560976	1.2416247206225415	1.4285714285714286	4.0
075076_11_tsv	22.0	142.0	22.0	0.15492957746478872	0.45774647887323944	0.3617021276595745	1.5080042787498855	1.7758620689655173	5.0
141142_4_tsv	38.0	215.0	24.0	0.11162790697674418	0.3813953488372093	0.2564102564102564	0.951907267145895	1.2903225806451613	3.0
145146_11_tsv	35.0	156.0	28.0	0.1794871794871795	0.3717948717948718	0.3333333333333333	1.1051968398789465	1.3625	4.0
131132_16_tsv	49.0	300.0	43.0	0.14333333333333334	0.47	0.3793103448275862	1.0104905270235736	1.3227848101265822	4.0
025026_5_tsv	27.0	242.0	49.0	0.2024793388429752	0.3925619834710744	0.38271604938271603	1.3053648962601347	1.5044247787610618	3.0
013014_7_tsv	27.0	128.0	20.0	0.15625	0.359375	0.2857142857142857	1.345755603699951	1.5087719298245614	4.0
067068_16_tsv	52.0	408.0	55.0	0.13480392156862744	0.4338235294117647	0.34108527131782945	0.7104956100429615	1.1759259259259258	3.0
pair13_06_tsv	40.0	259.0	36.0	0.138996138996139	0.43243243243243246	0.3037974683544304	1.152891182876978	1.4297520661157024	4.0
pair13_12_tsv	37.0	281.0	37.0	0.13167259786476868	0.35231316725978645	0.28125	1.1375093462882055	1.3865546218487395	4.0
119120_4_tsv	36.0	124.0	19.0	0.1532258064516129	0.3225806451612903	0.34545454545454546	0.47983202361612853	1.103448275862069	2.0
069070_5_tsv	25.0	167.0	22.0	0.1317365269461078	0.38323353293413176	0.29310344827586204	1.036257961811879	1.4057971014492754	3.0
137138_7_tsv	21.0	136.0	17.0	0.125	0.34558823529411764	0.23728813559322035	1.0735256844245729	1.3454545454545455	3.0
081082_16_tsv	30.0	208.0	27.0	0.12980769230769232	0.4326923076923077	0.2638888888888889	1.4702439203025663	1.5974025974025974	4.0
137138_6_tsv	32.0	192.0	26.0	0.13541666666666666	0.3177083333333333	0.2631578947368421	0.9172196670841308	1.263157894736842	3.0
069070_4_tsv	21.0	123.0	16.0	0.13008130081300814	0.44715447154471544	0.24074074074074073	0.8383729377099396	1.2678571428571428	2.0
119120_5_tsv	61.0	251.0	31.0	0.12350597609561753	0.3904382470119522	0.32142857142857145	0.9905775925372367	1.3304347826086957	4.0
pair13_13_tsv	29.0	127.0	15.0	0.11811023622047244	0.36220472440944884	0.24528301886792453	0.7969614699373722	1.2115384615384615	3.0
pair13_07_tsv	48.0	291.0	38.0	0.13058419243986255	0.4639175257731959	0.32608695652173914	0.9942388992545004	1.3013698630136987	3.0
017018_1_tsv	23.0	150.0	27.0	0.18	0.41333333333333333	0.40384615384615385	1.6892948983267955	1.8225806451612903	4.0
013014_6_tsv	37.0	205.0	34.0	0.16585365853658537	0.44390243902439025	0.41935483870967744	1.363902556174766	1.5876288659793814	9.0
025026_4_tsv	46.0	494.0	73.0	0.14777327935222673	0.46153846153846156	0.40625	1.1407797252187317	1.3784860557768925	4.0
075076_10_tsv	22.0	115.0	12.0	0.10434782608695652	0.3130434782608696	0.22033898305084745	1.2433319998177623	1.4594594594594594	4.0
145146_10_tsv	29.0	126.0	18.0	0.14285714285714285	0.48412698412698413	0.2549019607843137	1.4547933471489585	1.6122448979591837	5.0
141142_5_tsv	36.0	233.0	28.0	0.12017167381974249	0.4206008583690987	0.24096385542168675	1.1401635315921357	1.3917525773195876	4.0
053054_15_tsv	37.0	230.0	31.0	0.13478260869565217	0.4043478260869565	0.32954545454545453	1.1723372063703388	1.4077669902912622	3.0
047048_2_tsv	30.0	131.0	22.0	0.16793893129770993	0.4580152671755725	0.3888888888888889	0.747019316508707	1.2027027027027026	3.0
075076_7_tsv	27.0	146.0	23.0	0.15753424657534246	0.4520547945205479	0.3333333333333333	1.4865461327630234	1.603448275862069	4.0
043044_5_tsv	30.0	161.0	21.0	0.13043478260869565	0.42857142857142855	0.26666666666666666	1.4299964519020212	1.6271186440677967	3.0
pair11_16_tsv	41.0	290.0	33.0	0.11379310344827587	0.49310344827586206	0.32142857142857145	1.2424934139756536	1.474074074074074	4.0
pair11_02_tsv	22.0	103.0	15.0	0.14563106796116504	0.49514563106796117	0.2972972972972973	1.5184220482858137	1.9473684210526316	6.0
057058_9_tsv	90.0	470.0	57.0	0.12127659574468085	0.48936170212765956	0.3103448275862069	1.140528924270423	1.4085106382978723	6.0
047048_10_tsv	34.0	170.0	24.0	0.1411764705882353	0.38823529411764707	0.273972602739726	0.979046495853467	1.3243243243243243	5.0
021022_10_tsv	32.0	405.0	64.0	0.1580246913580247	0.4469135802469136	0.371900826446281	1.3631876929667186	1.507936507936508	4.0
143144_12_tsv	27.0	174.0	28.0	0.16091954022988506	0.3620689655172414	0.3150684931506849	1.0201274592146872	1.3205128205128205	3.0
099100_7_tsv	27.0	154.0	23.0	0.14935064935064934	0.2662337662337662	0.22058823529411764	1.3771803047014506	1.5849056603773586	5.0
pair12_08_tsv	16.0	95.0	12.0	0.12631578947368421	0.17894736842105263	0.22916666666666666	1.1639904575514164	1.48	4.0
pair15_01_tsv	29.0	164.0	22.0	0.13414634146341464	0.4573170731707317	0.4117647058823529	1.5152052549429946	1.681159420289855	5.0
pair15_15_tsv	41.0	258.0	34.0	0.13178294573643412	0.4069767441860465	0.32051282051282054	1.2499687468300447	1.4695652173913043	3.0
039040_1_tsv	22.0	111.0	10.0	0.09009009009009009	0.34234234234234234	0.2	0.7382848661434505	1.2083333333333333	2.0
121122_4_tsv	29.0	136.0	22.0	0.16176470588235295	0.3382352941176471	0.3541666666666667	1.3290285010782341	1.5254237288135593	3.0
045046_5_tsv	36.0	273.0	39.0	0.14285714285714285	0.4908424908424908	0.32967032967032966	1.2230244149109568	1.4173228346456692	4.0
pair05_10_tsv	24.0	110.0	18.0	0.16363636363636364	0.36363636363636365	0.35294117647058826	1.481241697143554	1.6428571428571428	5.0
pair05_04_tsv	40.0	178.0	22.0	0.12359550561797752	0.43258426966292135	0.2692307692307692	0.8440047878358825	1.2298850574712643	3.0
037038_8_tsv	23.0	122.0	25.0	0.20491803278688525	0.36885245901639346	0.42105263157894735	0.409855370318405	1.082191780821918	2.0
015016_6_tsv	32.0	203.0	32.0	0.15763546798029557	0.5221674876847291	0.32786885245901637	1.3829489050762156	1.6	6.0
027028_3_tsv	31.0	126.0	15.0	0.11904761904761904	0.29365079365079366	0.1864406779661017	1.0226297788901693	1.3181818181818181	3.0
pair23_14_tsv	37.0	141.0	17.0	0.12056737588652482	0.28368794326241137	0.3333333333333333	1.4339565749029513	1.6415094339622642	6.0
pair24_09_tsv	51.0	262.0	30.0	0.11450381679389313	0.49236641221374045	0.32142857142857145	1.019966648410671	1.3125	4.0
099100_13_tsv	20.0	98.0	13.0	0.1326530612244898	0.30612244897959184	0.2391304347826087	1.6202563410962458	2.0	5.0
pair09_04_tsv	26.0	166.0	26.0	0.1566265060240964	0.3795180722891566	0.3088235294117647	1.5693631916188164	1.6610169491525424	5.0
015016_11_tsv	34.0	222.0	29.0	0.13063063063063063	0.5	0.28125	1.2862527520056055	1.556701030927835	4.0
009010_5_tsv	23.0	147.0	21.0	0.14285714285714285	0.4557823129251701	0.3333333333333333	1.3953579732335097	1.6229508196721312	6.0
pair09_10_tsv	32.0	195.0	25.0	0.1282051282051282	0.4153846153846154	0.27419354838709675	0.9634835264521893	1.3012048192771084	3.0
137138_16_tsv	41.0	281.0	37.0	0.13167259786476868	0.4128113879003559	0.2826086956521739	1.1863945454783154	1.416	3.0
007008_16_tsv	57.0	342.0	43.0	0.12573099415204678	0.3216374269005848	0.3333333333333333	1.011980447430705	1.3167701863354038	5.0
pair07_15_tsv	17.0	131.0	16.0	0.12213740458015267	0.3435114503816794	0.23333333333333334	0.8708644692353644	1.2916666666666667	2.0
011012_8_tsv	38.0	345.0	44.0	0.12753623188405797	0.5217391304347826	0.4050632911392405	1.5862314853794628	1.6688741721854305	5.0
pair07_01_tsv	13.0	87.0	15.0	0.1724137931034483	0.4482758620689655	0.38235294117647056	0.9758093916752739	1.375	3.0
109110_12_tsv	31.0	203.0	19.0	0.09359605911330049	0.3103448275862069	0.22093023255813954	0.16866093149667022	1.025	2.0
135136_1_tsv	19.0	107.0	17.0	0.1588785046728972	0.4766355140186916	0.38095238095238093	1.1357742370456676	1.4680851063829787	4.0
pair21_11_tsv	44.0	259.0	37.0	0.14285714285714285	0.4942084942084942	0.30434782608695654	1.0678056494439834	1.3458646616541354	3.0
107108_4_tsv	25.0	179.0	25.0	0.13966480446927373	0.35195530726256985	0.28378378378378377	1.368523129820236	1.53125	4.0
pair21_05_tsv	26.0	148.0	19.0	0.12837837837837837	0.3716216216216216	0.23880597014925373	0.8728389061689711	1.2857142857142858	4.0
041042_11_tsv	42.0	278.0	36.0	0.12949640287769784	0.42805755395683454	0.3157894736842105	0.9287054650843756	1.2720588235294117	3.0
035036_16_tsv	25.0	155.0	23.0	0.14838709677419354	0.3161290322580645	0.27941176470588236	1.3335607093908333	1.532258064516129	3.0
pair17_04_tsv	24.0	143.0	22.0	0.15384615384615385	0.4195804195804196	0.3392857142857143	1.3626087768963413	1.5614035087719298	3.0
027028_11_tsv	71.0	462.0	58.0	0.12554112554112554	0.47835497835497837	0.291044776119403	1.2449226303287915	1.4304932735426008	5.0
pair17_10_tsv	33.0	178.0	26.0	0.14606741573033707	0.4044943820224719	0.2619047619047619	0.9419049862891458	1.2784810126582278	4.0
013014_13_tsv	48.0	260.0	30.0	0.11538461538461539	0.36153846153846153	0.24175824175824176	0.9595390504186199	1.3018867924528301	3.0
123124_13_tsv	22.0	85.0	6.0	0.07058823529411765	0.27058823529411763	0.15217391304347827	0.8708644692353644	1.2916666666666667	2.0
013014_12_tsv	55.0	287.0	39.0	0.13588850174216027	0.43902439024390244	0.25	1.165011514959124	1.4031007751937985	3.0
123124_12_tsv	44.0	209.0	28.0	0.1339712918660287	0.3875598086124402	0.2597402597402597	0.8571484374283715	1.28125	2.0
